"X","NM_MUN","Bovino","Bubalino","Equino","Suinos","Suino_Matrizes","Caprino","Ovino","Galinaceos","Galinaceos_Galinhas","Codornas","Codigo","Área_km2","Pop_residente","Densi_demo","Escolarizacao","IDHM","Mort_inf","Tot_receita_bruta","Tot_despesas_brutas","PIB_cap","SIGLA_UF"
417,"Josenópolis",2762,NA,572,879,147,12,NA,13700,4050,NA,3136579,541.393,3630,6.7,96.1,0.564,"25.64",34277081.82,37614556.3,11815.85,"MG"
418,"Juatuba",2728,83,221,24,NA,NA,NA,170400,255,NA,3136652,97.017,30716,316.6,98.8,0.717,"17.5",212199102.78,151040084.9,51653.48,"MG"
419,"Juiz de Fora",441379,871,15287,67072,5665,2521,2548,338845,64855,NA,3136702,1435.749,540756,376.64,98.3,0.778,"14.42",2710191297.92,2782945723,35145.34,"MG"
420,"Juramento",14344,NA,898,739,118,41,153,13380,1430,NA,3136801,431.63,3768,8.73,99.1,0.669,"60.61",29725034.97,29297661.31,11839.64,"MG"
421,"Juruaia",10238,38,162,2311,479,NA,385,280500,6100,NA,3136900,220.353,11084,50.3,95.5,0.723,"6.76",61979508.85,56987009.2,25392.25,"MG"
422,"Juvenília",36375,NA,933,1658,275,95,189,17215,5100,NA,3136959,1064.692,5789,5.44,96.7,0.592,"-",37125775.61,31547999.39,11502.41,"MG"
423,"Ladainha",21964,6,851,3475,579,131,32,81700,23300,NA,3137007,866.29,14383,16.6,91.9,0.541,"14.18",74320317.39,71283433.95,8063.14,"MG"
424,"Lagamar",67461,14,1720,6286,605,47,28,39100,16550,NA,3137106,1474.562,6631,4.5,99.3,0.718,"-",43607177.09,42891742.06,31961.94,"MG"
425,"Lagoa da Prata",22790,225,721,695,116,23,20,17000,3780,NA,3137205,439.984,51412,116.85,99.1,0.732,"11.73",216535991.29,211385692.8,37310.73,"MG"
426,"Lagoa dos Patos",21816,NA,1046,1983,325,225,58,20260,6050,NA,3137304,600.547,3313,5.52,98.9,0.634,"30.3",31341775.25,29113442.25,14675.29,"MG"
427,"Lagoa Dourada",20566,4,1361,57754,4761,NA,NA,160100,1450,NA,3137403,476.693,12769,26.79,98.9,0.676,"-",73485306.88,70600197.89,26337.64,"MG"
428,"Lagoa Formosa",105864,6,1515,6798,858,39,15,40500,18650,NA,3137502,840.92,18904,22.48,98.7,0.703,"10.15",120835069.9,117477096.4,31130.75,"MG"
429,"Lagoa Grande",67074,NA,1250,3868,525,54,243,37730,12700,NA,3137536,1236.301,8969,7.25,97.2,0.679,"21.98",59763851.22,51136295.57,30214.48,"MG"
430,"Lagoa Santa",5743,NA,940,145,19,54,84,4335,1800,NA,3137601,229.409,75145,327.56,97,0.777,"10.16",470561455.91,450310071.3,32802.82,"MG"
431,"Lajinha",12123,NA,404,1345,224,130,24,29100,15615,NA,3137700,431.92,20835,48.24,98.2,0.661,"6.39",97931774.39,85133136.74,20069.96,"MG"
432,"Lambari",7992,NA,334,371,59,45,44,12880,5100,NA,3137809,213.11,20414,95.79,97.6,0.711,"-",92805084.52,95649240.09,19293.34,"MG"
433,"Lamim",4137,14,289,423,67,46,105,7180,2080,NA,3137908,118.602,3184,26.85,100,0.655,"68.97",30209407.37,27031949.22,15487.44,"MG"
434,"Laranjal",16767,NA,389,5015,150,86,75,9730,4150,NA,3138005,204.882,5963,29.1,98.3,0.714,"-",41921904.19,39069387.2,13971.34,"MG"
435,"Lassance",42250,NA,972,2253,341,19,135,22200,7700,NA,3138104,3204.217,7124,2.22,96.4,0.629,"27.03",49452238.57,47450291.02,29649.11,"MG"
436,"Lavras",137681,64,6534,9157,1230,203,2584,2251440,1520290,395700,3138203,564.744,104761,185.5,98.6,0.782,"9.63",457855799.17,453226208,27818.1,"MG"
437,"Leandro Ferreira",20758,399,585,497,83,18,197,9750,3600,NA,3138302,352.005,3199,9.09,97.7,0.71,"34.48",32107618.23,26977697.23,17228.55,"MG"
438,"Leme do Prado",1976,NA,253,685,114,133,14,12080,3480,NA,3138351,280.036,4341,15.5,99.8,0.67,"62.5",35578263.22,34523432.92,13448.01,"MG"
439,"Leopoldina",62417,144,1838,4747,605,435,218,99340,82240,NA,3138401,943.077,51145,54.23,98.1,0.726,"12.17",198329576.1,189000264.9,21124.06,"MG"
440,"Liberdade",17407,90,604,480,74,56,52,2350,730,NA,3138500,401.337,4737,11.8,98,0.672,"25",32538083.41,34254753.29,21553.54,"MG"
441,"Lima Duarte",31920,68,883,9002,722,NA,265,13100,4250,NA,3138609,848.564,17221,20.29,98.5,0.71,"10.64",82729793.84,79656407.69,20279.44,"MG"
442,"Limeira do Oeste",89843,96,1826,1548,258,259,468,10910,3680,NA,3138625,1317.153,8687,6.6,98.9,0.71,"-",72837066.63,66943247.64,60582.62,"MG"
443,"Lontra",7670,NA,663,1770,280,16,66,22780,7200,NA,3138658,258.925,8790,33.95,97.9,0.646,"17.39",42828937.2,40737065.39,9610.66,"MG"
444,"Luisburgo",1780,NA,94,1239,206,118,42,18000,5050,NA,3138674,145.418,6956,47.83,94.9,0.608,"19.05",40673919.13,37052796.99,21249.6,"MG"
445,"Luislândia",13145,NA,908,1215,202,42,78,20680,6400,NA,3138682,411.714,6210,15.08,98,0.614,"39.47",33342827.68,33684749.09,9721.43,"MG"
446,"Luminárias",14906,NA,977,375,65,NA,53,5310,1950,NA,3138708,500.143,5586,11.17,99.3,0.678,"-",36063278.34,33680530.89,27448.05,"MG"
447,"Luz",81795,1964,2187,10691,750,NA,67,89000,24600,NA,3138807,1171.659,17875,15.26,99,0.724,"21.74",94801329.63,94714333.73,35908.88,"MG"
448,"Machacalis",34408,127,1385,605,85,21,350,9820,3125,NA,3138906,332.378,6487,19.52,96.7,0.64,"15.63",43175406.18,43507169.26,15811.47,"MG"
449,"Machado",21122,26,467,27805,2739,78,230,154940,138600,NA,3139003,585.958,37684,64.31,96.2,0.715,"17.58",203975676.1,217277640.8,32188.05,"MG"
450,"Madre de Deus de Minas",14964,4,656,311,52,NA,380,2400,730,NA,3139102,492.909,5191,10.53,98.4,0.699,"-",43697983.34,41298150.58,58993.52,"MG"
451,"Malacacheta",32014,NA,1614,4056,680,76,285,46000,12100,NA,3139201,727.886,17516,24.06,95.9,0.618,"19.32",88187519.35,87317418.4,12708.51,"MG"
452,"Mamonas",9035,NA,727,2403,400,77,31,26000,8410,NA,3139250,284.365,5997,21.09,98.5,0.618,"-",37334670.44,34085931.12,9155.69,"MG"
453,"Manga",47509,NA,1458,3549,579,394,861,42700,14350,NA,3139300,1950.184,18886,9.68,96.4,0.642,"14.29",94295822.6,97369916.57,13482.39,"MG"
454,"Manhuaçu",117586,62,3918,74278,8587,2263,494,263220,87690,NA,3139409,628.318,91886,146.24,97.4,0.689,"11.01",388221870.51,369886417.8,35607.52,"MG"
455,"Manhumirim",1724,NA,39,341,57,49,NA,6800,2050,NA,3139508,182.9,20613,112.7,96.7,0.697,"7.63",109165783.97,100098927.2,24613.19,"MG"
456,"Mantena",105701,6,3846,7642,970,749,477,60360,16160,NA,3139607,685.208,26535,38.73,96.6,0.675,"6.15",134928163.72,132725687.4,17248.55,"MG"
457,"Mar de Espanha",21840,13,337,299,58,NA,29,8925,3525,NA,3139805,371.6,12721,34.23,98.4,0.684,"29.76",55617201.36,52628893.32,17526.23,"MG"
458,"Maravilhas",19577,139,479,3082,325,NA,74,415700,3125,NA,3139706,261.604,7333,28.03,98.3,0.672,"14.29",108712338.48,91091686.96,28738.33,"MG"
459,"Maria da Fé",13119,7,512,387,65,33,335,5670,1875,NA,3139904,202.898,14247,70.22,98.9,0.702,"5.68",72367908.53,68918582.92,14490.07,"MG"
460,"Mariana",15330,15,863,1555,144,166,237,18000,3750,NA,3140001,1194.208,61387,51.4,98,0.742,"11.38",767190569.17,680569206.1,119155.4,"MG"
461,"Marilac",11650,NA,437,336,56,12,80,5225,1825,NA,3140100,158.809,4224,26.6,98.7,0.615,"34.48",49063507.39,50012000.1,14150.23,"MG"
462,"Mário Campos",292,NA,85,47,8,NA,NA,19840,19640,NA,3140159,35.196,15900,451.76,98.5,0.699,"5.1",71105555.45,72020920.4,12520.55,"MG"
463,"Maripá de Minas",5922,NA,405,1034,80,45,14,5700,2475,NA,3140209,77.338,3387,43.79,95.6,0.68,"-",35256267.06,34094992.85,24993.05,"MG"
464,"Marliéria",7995,23,378,100,17,43,99,4300,1600,NA,3140308,545.813,4592,8.41,98.7,0.657,"-",40209263.64,34673730.95,14999.89,"MG"
465,"Marmelópolis",4282,NA,120,553,83,26,16,1400,290,NA,3140407,107.902,3200,29.66,99.3,0.65,"-",28091246.07,25218297.4,15843.65,"MG"
466,"Martinho Campos",60026,985,682,70912,2150,NA,39,825000,1400,NA,3140506,1058.418,14003,13.23,98.1,0.669,"7.94",72501150.71,62297702.76,35176.11,"MG"
467,"Martins Soares",1282,NA,15,238,40,15,NA,6950,2100,NA,3140530,113.268,8396,74.13,96.7,0.635,"7.69",43539046.71,37794564.7,24963.05,"MG"
468,"Mata Verde",10797,NA,330,283,45,38,85,2250,500,NA,3140555,227.539,9112,40.05,96.8,0.581,"11.49",37652858.57,35767151.81,10526.08,"MG"
469,"Materlândia",14378,12,498,1227,205,22,80,15500,4840,NA,3140605,280.53,3963,14.13,97.9,0.597,"-",34463118.42,29978965.21,13710.97,"MG"
470,"Mateus Leme",13936,26,1008,509,88,66,334,170000,1780,NA,3140704,301.383,37841,125.56,96.9,0.704,"13.33",305438425.64,242696291.3,34132.67,"MG"
471,"Mathias Lobato",12847,43,510,70,12,NA,102,3080,600,NA,3171501,172.297,3038,17.63,96.8,0.612,"-",49086099.88,38768973.13,13915.37,"MG"
472,"Matias Barbosa",7898,4,273,122,20,14,30,1900,600,NA,3140803,157.066,14121,89.9,98.1,0.72,"13.42",83513248.91,69461298.27,42951.23,"MG"
473,"Matias Cardoso",58431,NA,921,2504,416,253,741,22250,5350,NA,3140852,1940.598,8895,4.58,96.9,0.616,"14.71",56752837.31,53882893.65,13964.57,"MG"
474,"Matipó",11275,NA,379,11439,1124,303,27,20440,5100,NA,3140902,266.99,18552,69.49,97.7,0.631,"21.98",87543527.69,88190680.09,22270.48,"MG"
475,"Mato Verde",18484,NA,349,2601,415,190,155,20840,6550,NA,3141009,472.245,12038,25.49,97.2,0.662,"6.58",53885528.18,53387921.35,12741.8,"MG"
476,"Matozinhos",10960,3,774,137,25,2,17,1030,360,NA,3141108,252.453,37618,149.01,99.2,0.731,"2.43",157439710.18,152509078.7,39152.41,"MG"
477,"Matutina",26375,7,568,1219,195,NA,NA,14000,4000,NA,3141207,260.957,3814,14.62,95.4,0.707,"-",33670228.44,31502993.76,26036.56,"MG"
478,"Medeiros",41347,29,1118,3608,572,23,20,19100,6250,NA,3141306,946.437,3900,4.12,99.8,0.711,"-",40410834.55,35495545.55,64058.5,"MG"
479,"Medina",31849,NA,2457,2959,488,520,304,38560,12200,NA,3141405,1435.903,20156,14.04,95.9,0.624,"8.7",89925121.41,79280675.96,12224.08,"MG"
480,"Mendes Pimentel",22274,NA,862,707,118,126,159,14220,3850,NA,3141504,305.507,5606,18.35,98.1,0.626,"35.71",38188907.08,33864059.74,12006.86,"MG"
481,"Mercês",18089,NA,312,3878,261,16,51,25320,11000,NA,3141603,348.271,10373,29.78,97.9,0.664,"-",53792033.54,49216645.43,14085.21,"MG"
482,"Mesquita",11776,NA,739,841,110,43,31,11450,3425,NA,3141702,274.938,5040,18.33,98,0.656,"32.26",34455004.77,35197733.37,10833.03,"MG"
483,"Minas Novas",8675,NA,1470,7686,1170,283,91,104750,34500,NA,3141801,1812.398,24405,13.47,97.1,0.633,"11.81",152494070.19,146786068.2,11112.45,"MG"
484,"Minduri",6503,350,775,792,64,NA,66,1520,440,NA,3141900,219.774,3741,17.02,96.5,0.658,"25.64",37375899.93,38972451.21,42093.45,"MG"
485,"Mirabela",17182,NA,1069,2492,415,40,133,28500,9570,NA,3142007,723.278,13651,18.87,98.7,0.665,"14.08",68269586.22,66811061.65,11941.74,"MG"
486,"Miradouro",31644,NA,954,6966,1118,125,121,30250,5198,NA,3142106,301.672,8968,29.73,98.3,0.663,"-",51302644.13,49980581.48,16084.86,"MG"
487,"Miraí",22700,NA,424,180,30,267,24,125000,1715,NA,3142205,320.695,13633,42.51,98.2,0.68,"8.13",67593963.09,68688099.7,21973.7,"MG"
488,"Miravânia",10693,NA,638,1229,205,40,22,23200,5700,NA,3142254,602.128,3985,6.62,96,0.593,"-",33030558.09,29858087.15,9477.13,"MG"
489,"Moeda",5179,NA,191,35,6,23,40,5750,2525,NA,3142304,155.112,5125,33.04,99.2,0.638,"-",40465973.1,36617868.52,15529.83,"MG"
490,"Moema",17881,1396,500,2850,417,NA,39,143130,3550,NA,3142403,202.705,7548,37.24,97.7,0.721,"11.24",44270128.62,42544859.28,20110.03,"MG"
491,"Monjolos",15317,NA,496,311,50,NA,NA,5400,1300,NA,3142502,650.911,2169,3.33,97.4,0.65,"-",28303610.46,25656191.62,21433.52,"MG"
492,"Monsenhor Paulo",13635,47,360,501,84,161,27,11025,3000,NA,3142601,216.54,8340,38.51,99.2,0.721,"-",49738689.24,45563796.23,26033.53,"MG"
493,"Montalvânia",43673,NA,1733,4634,772,307,654,53150,13500,NA,3142700,1503.755,14060,9.35,96.2,0.613,"17.05",62483218.55,64148856.24,11313.56,"MG"
494,"Monte Alegre de Minas",155062,75,2528,116508,650,1,461,2697640,45670,NA,3142809,2595.957,20170,7.77,94.5,0.674,"5.41",148761074.91,155484112.6,35500.1,"MG"
495,"Monte Azul",33798,5,1510,6900,1104,554,742,54000,15100,NA,3142908,1001.296,20328,20.3,98.3,0.659,"13.82",91909079.17,89734129.17,12467.46,"MG"
496,"Monte Belo",21499,12,373,7154,650,34,90,26150,2500,NA,3143005,421.283,13046,30.97,98.2,0.688,"-",68914177.26,70767102.27,27847.63,"MG"
497,"Monte Carmelo",53584,10,915,19391,380,73,138,138200,15400,NA,3143104,1343.035,47692,35.51,98.4,0.728,"11.47",233512026.9,226402401.6,32440.12,"MG"
498,"Monte Formoso",9249,NA,583,542,90,50,53,11070,3320,NA,3143153,385.553,4381,11.36,97.7,0.541,"-",36841867.48,30533235.11,8919.75,"MG"
499,"Monte Santo de Minas",23800,11,307,12591,3237,3,NA,769500,5100,NA,3143203,594.632,20890,35.13,98.3,0.71,"17.39",100576401.75,90668406.1,22477.33,"MG"
500,"Monte Sião",22477,NA,524,3323,164,163,NA,15740,4700,NA,3143401,291.594,24089,82.61,95.9,0.724,"10.7",124712629.51,127095200.4,25011.26,"MG"
501,"Montes Claros",833904,264,43561,74358,12142,2778,26465,3385470,1992260,1188,3143302,3589.811,414240,115.39,98.4,0.77,"10.59",1758950771.13,1748958517,25870.23,"MG"
502,"Montezuma",6102,NA,410,2385,314,NA,NA,30900,9100,NA,3143450,1130.419,6888,6.09,97.1,0.587,"13.16",41361083.69,43578733.87,10868.92,"MG"
503,"Morada Nova de Minas",49523,107,1390,18717,1468,42,86,18200,4750,NA,3143500,2084.275,9067,4.35,97.8,0.696,"19.05",88368337.55,70354191.87,60432.26,"MG"
504,"Morro da Garça",23821,NA,607,344,57,NA,99,5200,1670,NA,3143609,414.772,2411,5.81,96.6,0.648,"-",35835003.06,32784584.77,21156.64,"MG"
505,"Morro do Pilar",10086,456,687,564,94,NA,8,5825,2270,NA,3143708,477.548,3133,6.56,96.5,0.597,"-",50425313.63,43016117.49,14113.38,"MG"
506,"Munhoz",7561,NA,79,127,21,NA,156,2870,940,NA,3143807,191.564,7451,38.9,97.4,0.647,"-",39389706.9,37861456.7,21570.92,"MG"
507,"Muriaé",302164,168,8690,44841,4548,1783,2031,321200,54033,NA,3143906,841.693,104108,123.69,97.3,0.734,"9.6",531330618.44,550220888,24137.53,"MG"
508,"Mutum",70229,6,2346,3821,637,1042,1122,65800,18150,NA,3144003,1250.824,27635,22.09,94.9,0.644,"15.38",87740714.75,77002414.76,18874.87,"MG"
509,"Muzambinho",16240,18,137,882,136,36,116,48200,3125,NA,3144102,409.948,21891,53.4,97.8,0.74,"4.03",105580140.43,97125198.86,26091.09,"MG"
510,"Nacip Raydan",10398,NA,551,240,40,NA,34,5010,820,NA,3144201,233.493,2459,10.53,94.4,0.585,"-",26764949.73,23329458.94,11607,"MG"
511,"Nanuque",599435,1075,26684,12488,1851,1522,6104,119800,26215,NA,3144300,1518.166,35038,23.08,97.4,0.701,"12.99",143874465.54,138751313,19924.58,"MG"
512,"Naque",5912,205,300,250,42,160,70,3325,1550,NA,3144359,127.173,6303,49.56,98.9,0.675,"10.2",48641996.44,43671411.91,12675.74,"MG"
513,"Natalândia",19626,17,511,846,141,48,8,8400,2720,NA,3144375,468.66,3520,7.51,99.8,0.671,"-",31731187.47,32544547.47,22725.11,"MG"
514,"Natércia",16332,NA,323,4956,564,23,21,15200,4100,NA,3144409,188.719,4691,24.86,98.6,0.693,"25",35091599.54,32979970,24403.15,"MG"
515,"Nazareno",19220,116,577,905,151,NA,28,8800,3150,NA,3144508,341.453,8179,23.95,98.8,0.69,"12.99",89902913.96,69420635.73,76794.68,"MG"
516,"Nepomuceno",23303,1,1287,1313,219,75,245,1715650,1152800,5500,3144607,582.553,25018,42.95,96.1,0.667,"12.9",121211247.41,114781915.5,23008.04,"MG"
517,"Ninheira",8757,NA,329,1562,260,78,95,25800,7960,NA,3144656,1108.255,10588,9.55,97.4,0.556,"20.41",53877730.38,48353568.43,12205.08,"MG"
518,"Nova Belém",4141,NA,190,595,135,114,28,6180,1370,NA,3144672,146.775,3151,21.47,96.7,0.592,"63.83",46202438.71,47623061.1,27201.82,"MG"
519,"Nova Era",9582,225,516,2427,245,NA,27,3050,900,840,3144706,361.926,17438,48.18,99.6,0.709,"18.75",137284647.12,117223392,24702.73,"MG"
520,"Nova Lima",1306,NA,531,64,11,36,86,1950,580,NA,3144805,429.313,111697,260.18,98.3,0.813,"11.08",1367362178.34,1479291523,216092.4,"MG"
521,"Nova Módica",25397,5,1082,593,95,50,100,6550,1215,NA,3144904,375.973,3663,9.74,96.5,0.63,"-",44756159.65,42055143.91,16530.55,"MG"
522,"Nova Ponte",35919,NA,735,15545,260,28,83,551850,3325,NA,3145000,1111.011,14598,13.14,96.6,0.701,"4.74",127255006.5,112746218,69569.06,"MG"
523,"Nova Porteirinha",3369,NA,251,2980,383,352,760,13250,2630,NA,3145059,120.943,6706,55.45,98.3,0.641,"8.93",35946234.63,32610761.64,15515.42,"MG"
524,"Nova Resende",9555,58,358,1422,237,34,84,32000,10325,NA,3145109,390.152,16387,42,95.2,0.671,"4.46",94305298.35,78065348.81,22770.81,"MG"
525,"Nova Serrana",15225,37,867,417,84,117,101,834000,4550,280,3145208,282.472,105552,373.67,97.2,0.715,"9.77",499778446.07,476729868.5,24352.06,"MG"
526,"Nova União",5841,NA,532,133,22,20,60,3735,1500,NA,3136603,172.131,5909,34.33,98.6,0.662,"-",36581984.32,31900830.8,18734.56,"MG"
527,"Novo Cruzeiro",27700,14,1244,5567,912,179,92,84250,25600,NA,3145307,1702.981,26975,15.84,95.7,0.571,"17.7",112455189.86,113257378.2,10544.29,"MG"
528,"Novo Oriente de Minas",33539,115,1222,889,152,62,170,15650,5300,NA,3145356,755.151,10275,13.61,96.3,0.555,"8.47",48334387.96,49612902.13,11256.56,"MG"
529,"Novorizonte",2412,NA,248,879,147,19,3,9260,2525,NA,3145372,271.61,4571,16.83,96.8,0.616,"-",38274655.14,36850243.29,13167.03,"MG"
530,"Olaria",8992,NA,337,152,25,NA,65,4590,1725,NA,3145406,178.242,1945,10.91,97.1,0.636,"90.91",31241030.86,27932590.01,18836.72,"MG"
531,"Olhos-d'Água",12488,NA,1087,1242,204,47,30,45800,13500,320,3145455,2092.078,5385,2.57,97.4,0.626,"-",40657341.24,38081242.5,33947.04,"MG"
532,"Olímpio Noronha",3075,NA,167,135,22,NA,69,1580,830,NA,3145505,54.633,2555,46.77,98.4,0.674,"40",31123574,26142532.44,15528.17,"MG"
533,"Oliveira",231030,6726,9088,104056,9055,665,4420,193345,36265,NA,3145604,897.294,39262,43.76,95.2,0.699,"8.89",206298751.54,181404286,26318.88,"MG"
534,"Oliveira Fortes",6653,4,242,227,38,22,NA,7650,1300,NA,3145703,111.13,2027,18.24,94.2,0.635,"-",26250544.7,25175260.68,19047.02,"MG"
535,"Onça de Pitangui",14438,7,606,23687,2018,NA,19,585600,5800,NA,3145802,246.976,2969,12.02,97.4,0.663,"-",32409601.57,27115356.24,20575.42,"MG"
536,"Oratórios",3976,NA,188,34927,3041,209,23,6020,1550,NA,3145851,89.068,4917,55.21,98.7,0.637,"-",38048256.62,35105991.72,15170.99,"MG"
537,"Orizânia",1917,NA,177,995,161,8,NA,6750,2010,NA,3145877,121.8,8437,69.27,96.7,0.562,"7.58",40227769.25,38308678.78,14998.7,"MG"
538,"Ouro Branco",3259,NA,271,348,58,NA,39,4300,2425,NA,3145901,258.726,38724,149.67,98.9,0.764,"5.62",310588022.73,287923200.3,219860,"MG"
539,"Ouro Fino",32516,22,686,2578,270,656,188,84900,59250,NA,3146008,533.714,32094,60.13,95.8,0.722,"3.53",139800822.55,125914016.2,27526.34,"MG"
540,"Ouro Preto",34025,144,3581,3878,515,489,864,61465,17585,115,3146107,1245.865,74821,60.06,98.8,0.741,"11.55",713137648.6,669328458.2,127232.37,"MG"
541,"Ouro Verde de Minas",12971,NA,513,371,62,20,32,10830,3020,NA,3146206,175.482,5757,32.81,96.6,0.595,"21.74",49315878.64,49013864.62,11503.59,"MG"
542,"Padre Carvalho",2159,NA,231,595,99,NA,NA,11245,2120,NA,3146255,446.275,5058,11.33,92.2,0.599,"-",34818432.74,35470652.45,8999.72,"MG"
543,"Padre Paraíso",7720,NA,412,623,104,45,120,12775,4435,NA,3146305,544.375,17334,31.84,94.8,0.596,"25.75",88194824.83,80819400.41,10514.08,"MG"
544,"Pai Pedro",23864,NA,1246,2759,460,76,293,27500,7300,NA,3146552,839.805,5551,6.61,95.4,0.59,"-",35421334.71,33389358.52,9617.09,"MG"
545,"Paineiras",36097,NA,983,2618,348,17,110,18400,6050,NA,3146404,637.309,4224,6.63,98.2,0.669,"-",84308292.32,42614778.74,18654.32,"MG"
546,"Pains",33064,2413,1182,2074,185,14,39,45650,16600,NA,3146503,421.862,8142,19.3,99.2,0.728,"-",68925998.32,66443696.25,63965.84,"MG"
547,"Paiva",4244,NA,133,98,16,NA,26,4290,1225,NA,3146602,58.419,1474,25.23,99.5,0.72,"-",30689119.01,25167270,17996.58,"MG"
548,"Palma",23743,NA,447,193,32,142,NA,8600,2125,NA,3146701,316.476,5707,18.03,96.4,0.703,"-",49695270.6,34256184.19,15693.82,"MG"
549,"Palmópolis",23133,153,989,459,76,79,229,2550,610,NA,3146750,433.154,6301,14.55,96.3,0.565,"14.29",36673915.13,33398285.4,12292.83,"MG"
550,"Papagaios",28327,139,479,27749,2515,111,150,154100,4100,NA,3146909,553.577,13920,25.15,96.9,0.666,"20",112912723.1,68220713.94,23511.04,"MG"
551,"Pará de Minas",124333,2930,3914,358615,28033,358,411,17189200,213440,1650,3147105,551.247,97139,176.22,99.1,0.725,"9.65",442877024.56,431612766.8,42098.58,"MG"
552,"Paracatu",1009379,328,24070,205878,22473,1029,3309,620780,157450,240,3147006,8231.029,94023,11.42,97.1,0.744,"10.23",723801111.11,715676040.8,76144.41,"MG"
553,"Paraguaçu",13483,135,488,2671,414,14,305,29920,8100,NA,3147204,424.296,21723,51.2,99.4,0.715,"8.16",99686581.23,94792986.8,29998.34,"MG"
554,"Paraisópolis",27116,186,681,1525,208,70,161,18400,4950,NA,3147303,331.238,20445,61.72,95.1,0.729,"16.3",91324903.06,87332831.41,27752.05,"MG"
555,"Paraopeba",32071,219,1908,8507,677,47,1001,286720,9870,NA,3147402,625.623,24107,38.53,98.8,0.694,"3.89",195556384.2,129064738.9,36955.29,"MG"
556,"Passa Quatro",17259,NA,908,735,97,145,137,2413407,2092350,6465,3147600,277.221,15515,55.97,98,0.715,"-",75217177.15,82684022.75,28737.93,"MG"
557,"Passa Tempo",23495,1097,1272,2880,238,33,64,11500,3850,NA,3147709,429.172,8473,19.74,98.8,0.687,"-",57276989.17,49503051.48,59808.53,"MG"
558,"Passa Vinte",11080,4,300,482,80,50,86,5250,1650,NA,3147808,246.565,2233,9.06,99,0.648,"-",32502399.9,28078415.76,20794.2,"MG"
559,"Passabém",3736,64,277,95,16,NA,NA,2460,800,NA,3147501,94.183,1600,16.99,98.1,0.642,"-",29348297.94,25751303.03,14574,"MG"
560,"Passos",365524,5420,10102,81394,11407,824,3366,3263655,74460,NA,3147907,1338.07,111939,83.66,96.8,0.756,"15.78",489316884.7,506244792.2,26081.82,"MG"
561,"Patis",13289,NA,622,1472,239,NA,30,17100,5900,NA,3147956,444.196,4837,10.89,96.8,0.614,"-",40122976.76,33988977.62,9122.53,"MG"
562,"Patos de Minas",774865,668,14190,335436,25950,624,1259,492120,177255,NA,3148004,3190.456,159235,49.91,98.6,0.765,"7.95",824429698.19,834518454.3,39738.04,"MG"
563,"Patrocínio",528348,285,10693,328074,16954,389,1302,593800,88490,NA,3148103,2874.344,89826,31.25,97.9,0.729,"3.38",667876715.78,591493235.5,39932.3,"MG"
564,"Patrocínio do Muriaé",9440,NA,378,408,82,NA,NA,10250,1932,NA,3148202,108.246,5576,51.51,99.2,0.682,"-",32370897.67,27648634.25,20206.33,"MG"
565,"Paula Cândido",9282,29,357,325,54,82,24,45000,5300,NA,3148301,268.321,8659,32.27,98.4,0.637,"11.76",38144687.51,34491672.93,14255.97,"MG"
566,"Paulistas",10946,91,313,783,131,NA,NA,7500,2270,NA,3148400,220.564,4389,19.9,98.3,0.625,"23.26",31453398.85,30287680.71,14048.81,"MG"
567,"Pavão",38551,404,1706,1830,305,125,288,13900,3830,NA,3148509,601.19,8047,13.39,97.1,0.627,"18.52",40737993.75,36601996.07,11093.87,"MG"
568,"Peçanha",204993,1606,6879,14738,2217,404,506,200165,53395,NA,3148608,996.646,17446,17.5,97.1,0.627,"26.88",96840101.73,84634601.85,15407.09,"MG"
569,"Pedra Azul",107038,95,7187,9769,1680,745,1019,130450,38425,NA,3148707,1594.651,24410,15.31,98.7,0.627,"8.51",108367903.05,109678003.3,16498.08,"MG"
570,"Pedra Bonita",2482,NA,173,665,111,92,NA,12100,3525,NA,3148756,173.928,7320,42.09,97.4,0.573,"8.33",41197225.03,37576742.08,13480.12,"MG"
571,"Pedra do Anta",9444,NA,367,691,115,13,93,68800,4600,NA,3148806,173.168,3311,19.12,97.5,0.624,"62.5",32081314.2,28388717.43,19502.49,"MG"
572,"Pedra do Indaiá",23642,137,406,1225,179,NA,15,945500,4680,NA,3148905,347.92,4112,11.82,97.9,0.708,"-",35515476.67,34685466.2,29206.43,"MG"
573,"Pedra Dourada",2677,15,83,131,23,119,13,1310,375,NA,3149002,69.99,2757,39.39,97.6,0.655,"-",31140080.77,29097660.41,16527.2,"MG"
574,"Pedralva",14042,153,695,2217,215,47,30,266100,75350,15100,3149101,217.989,10760,49.36,98.5,0.675,"-",47798472.68,43404238.74,16460.4,"MG"
575,"Pedras de Maria da Cruz",46742,50,2359,3339,315,269,386,32640,11600,NA,3149150,1525.648,10433,6.84,98.5,0.614,"9.9",52019334.28,51165098.28,8900.37,"MG"
576,"Pedrinópolis",16365,NA,325,8905,80,NA,216,203800,2250,NA,3149200,357.891,3344,9.34,96.1,0.729,"-",47581203.21,42564002.17,55906.67,"MG"
577,"Pedro Leopoldo",12335,121,1741,261,44,43,160,63700,1850,NA,3149309,292.831,62580,213.71,98.3,0.757,"23.19",288778075.88,289555514.4,29763.4,"MG"
